numBatteryCells, numMotors, numArms, propDiameter, propPitch, weightPre, weightPost, batteryCapacity, motorRPMPre, motorRPMPost, speeds(1), speeds(2), alphaPre, alphaPost, currents(1), currents(2), motorRPMExcessThrustPre, motorRPMExcessThrustPost, radiusOfTurnPre, radiusOfTurnPost, toc
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 7.0000000000000000, 2.3999999999999999, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, 0.0005040000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 7.0000000000000000, 3.5000000000000000, 15.9876954392349120, 11.5376954392349109, 1101.2432226292644373, 11544.0000000000000000, 11544.0000000000000000, 10.8073308587328718, 13.2676279227120286, 0.8166149596925616, 1.1330839229775118, 8.0162348736052582, 6.9842396995806730, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0637540000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 7.0000000000000000, 3.7999999999999998, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, 0.0221100000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 7.0000000000000000, 3.8999999999999999, 17.0943368561610889, 12.6443368561610878, 3366.5784253621923199, 11544.0000000000000000, 11544.0000000000000000, 11.6884582590835393, 14.3452468755187343, 0.8043444596626752, 1.1135144056265687, 9.4456838369401641, 8.4427242942943650, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0285470000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 7.0000000000000000, 4.5000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, 0.0266810000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 7.0000000000000000, 6.0000000000000000, 22.3131782415888225, 17.8631782415888196, 14049.7364267381653917, 11544.0000000000000000, 11544.0000000000000000, 15.4184397061952012, 19.0096894581459779, 0.7404841857613071, 1.0303338860969142, 17.9689086865208445, 17.4823839314052663, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0584080000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 8.0000000000000000, 2.7000000000000002, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, 0.0307570000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 8.0000000000000000, 3.7999999999999998, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, -1.0000000000000000, 0.0171100000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 8.0000000000000000, 4.0000000000000000, 27.2743025902150080, 22.8243025902150087, 24126.4882857488046284, 11544.0000000000000000, 11544.0000000000000000, 12.9283055915602780, 14.9446570793731297, 0.8352918688214499, 1.0425375467930773, 15.9033685826131883, 15.0034234462012055, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0249070000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 8.0000000000000000, 4.5000000000000000, 29.3352922991659035, 24.8852922991659007, 28345.4091292546945624, 11544.0000000000000000, 11544.0000000000000000, 14.1610645546717038, 16.3417479208908922, 0.8243846402839028, 1.0254114082898815, 19.0468616062086369, 18.1933927083930200, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0239970000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 8.0000000000000000, 5.0000000000000000, 30.2782076109785123, 25.8282076109785130, 30275.5910439873332507, 11544.0000000000000000, 11544.0000000000000000, 16.0764843289295492, 17.9952690488729239, 0.8723548551414431, 1.0423127089903761, 22.4202895628975511, 21.1602892313026238, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0254540000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 8.0000000000000000, 5.5000000000000000, 30.4694872410790119, 26.0194872410790126, 30667.1473991036691586, 11544.0000000000000000, 11544.0000000000000000, 18.1735142764455588, 19.7762657675135678, 0.9344383938712149, 1.0751338482852222, 25.7029098052682308, 23.9181546856066838, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0280270000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 8.0000000000000000, 6.0000000000000000, 30.8644034395771527, 26.4144034395771534, 31475.5552111591896391, 11544.0000000000000000, 11544.0000000000000000, 19.9546678119858498, 21.4039143699708418, 0.9718718587704935, 1.0962198157903824, 29.0133162080261151, 26.8879918351047493, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0261430000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 8.4000000000000004, 4.2999999999999998, 29.2526004831598776, 24.8026004831598783, 28144.5959759594188654, 11544.0000000000000000, 11544.0000000000000000, 15.8931257258622125, 16.9239672067913425, 1.0124409390087004, 1.1300675286049016, 20.3509441438673768, 18.3787931521661960, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0290330000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 9.0000000000000000, 3.0000000000000000, 28.8489146298709578, 24.3989146298709514, 27270.9263612148351967, 11544.0000000000000000, 11544.0000000000000000, 12.0001154236659708, 12.6579268813243999, 1.0517940998358037, 1.1585250211510827, 14.4513208995126856, 12.8421612637482774, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0272630000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 9.0000000000000000, 4.5000000000000000, 28.8905787387043240, 24.4405787387043247, 27356.2143063315961626, 11544.0000000000000000, 11544.0000000000000000, 18.4838386438112572, 18.9557306486380384, 1.1902441102811352, 1.2584007729765245, 23.1007131781460586, 20.2525173277823853, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0284210000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 9.0000000000000000, 4.7000000000000002, 29.0089467788544049, 24.5589467788544020, 27598.5179867552687938, 11544.0000000000000000, 11544.0000000000000000, 19.2704996458643549, 19.7345474943888490, 1.1995683085558262, 1.2652956981008563, 24.3550097586844387, 21.3786680264371718, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0294300000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 9.0000000000000000, 5.0000000000000000, 29.2248677494035292, 24.7748677494035263, 28040.5160613906919025, 11544.0000000000000000, 11544.0000000000000000, 20.4248126643406067, 20.8800212279104436, 1.2115113639443784, 1.2740801162198365, 26.3044402880510546, 23.1481034350474140, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0338700000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 9.0000000000000000, 5.5000000000000000, 29.6801704355014984, 25.2301704355014920, 28972.5372083864858723, 11544.0000000000000000, 11544.0000000000000000, 22.2846599980596523, 22.7310208786304102, 1.2270619750901508, 1.2853420983530843, 29.7576882712635609, 26.3318347202432363, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0341970000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 9.4000000000000004, 4.2999999999999998, 28.6441807024056985, 24.1941807024056992, 26820.2885699872713303, 11544.0000000000000000, 11544.0000000000000000, 18.3554137613294337, 18.6855566470654963, 1.2467007741331779, 1.3028912035412463, 22.4563042897365506, 19.5084999699916111, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0294790000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 10.0000000000000000, 3.2999999999999998, 28.3173700194019311, 23.8673700194019247, 26103.9852229419011564, 11544.0000000000000000, 11544.0000000000000000, 14.6994036269032353, 14.9191617464092605, 1.2725348940261583, 1.3239919363926904, 17.1746760130906146, 14.7508565455802767, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0314280000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 10.0000000000000000, 3.7999999999999998, 28.3313921796486916, 23.8813921796486923, 26132.6890946202183841, 11544.0000000000000000, 11544.0000000000000000, 16.8976948782140006, 17.1066594036991795, 1.2987655675992156, 1.3449397442678244, 20.0019329297610859, 17.1952254592954716, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0301500000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 10.0000000000000000, 4.5000000000000000, 28.6091684279093776, 24.1591684279093712, 26701.3071709396826918, 11544.0000000000000000, 11544.0000000000000000, 19.8722061319977783, 20.0739209293033518, 1.3238816498918116, 1.3648311341732180, 24.2996724126038615, 21.0091536417914533, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0341980000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 10.0000000000000000, 4.7000000000000002, 28.7388927698974861, 24.2888927698974797, 26966.8576139849828905, 11544.0000000000000000, 11544.0000000000000000, 20.7012132685098358, 20.9019965523434017, 1.3293086979105810, 1.3690704662592676, 25.6213827196553332, 22.2040693774458937, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0381960000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 10.0000000000000000, 5.0000000000000000, 28.9731940627830440, 24.5231940627830411, 27446.4808764992085344, 11544.0000000000000000, 11544.0000000000000000, 21.9278949059005051, 22.1280018730214927, 1.3363267759817474, 1.3744928817475408, 27.6962868968513298, 24.0983743985655714, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0322940000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 10.0000000000000000, 5.5000000000000000, 29.4655141949603241, 25.0155141949603212, 28454.2780810653566732, 11544.0000000000000000, 11544.0000000000000000, 23.9283709510192644, 24.1289407004404879, 1.3455394871818780, 1.3814438475589941, 31.4292789221758682, 27.5555525255149938, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0343600000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 10.0000000000000000, 6.0000000000000000, 30.0501281648686636, 25.6001281648686572, 29651.0041260034995503, 11425.4085337780416012, 11543.9999999999181455, 25.5797988608510884, 26.0788863353902194, 1.3476207411040255, 1.3865121311277631, 35.0000000009451426, 31.4011026856292332, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 38.9425239999999988
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 11.0000000000000000, 3.7000000000000002, 28.1820201918275792, 23.7320201918275799, 25748.0692054559767712, 11544.0000000000000000, 11544.0000000000000000, 17.0553595344458806, 17.1588096045791971, 1.3777807421184947, 1.4094773481843208, 19.8842027742691272, 16.9724497143367650, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0260930000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 11.0000000000000000, 4.5000000000000000, 28.4795046052718241, 24.0295046052718249, 26357.0306122244364815, 11544.0000000000000000, 11544.0000000000000000, 20.5840031321312651, 20.6854548835132839, 1.3978657687139595, 1.4257588781951380, 24.8765786852847341, 21.4041450037263239, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0281000000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 11.0000000000000000, 4.7000000000000002, 28.6119523390492425, 24.1619523390492432, 26628.1559372475821874, 11544.0000000000000000, 11544.0000000000000000, 21.4495100150520912, 21.5509680877801273, 1.4015732092502056, 1.4287079039684563, 26.2441065158210165, 22.6431929037383028, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0285560000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 11.0000000000000000, 5.0000000000000000, 28.8524913301116293, 24.4024913301116300, 27120.5479946468112757, 11544.0000000000000000, 11544.0000000000000000, 22.7353726412113808, 22.8371431205681148, 1.4063775341292453, 1.4324812353051577, 28.4031515918619064, 24.6186551195254353, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0285810000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 11.0000000000000000, 5.5000000000000000, 29.3620528458552847, 24.9120528458552855, 28163.6389380332730070, 11544.0000000000000000, 11544.0000000000000000, 24.8455392896487695, 24.9485299643240843, 1.4126883937272443, 1.4373069972921684, 32.3237479392092411, 28.2575422204981237, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0286060000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 12.0000000000000000, 3.7999999999999998, 28.1401533771781800, 23.6901533771781807, 25583.5163131860099384, 11544.0000000000000000, 11544.0000000000000000, 17.8399499113304039, 17.8957712860315148, 1.4318181829492178, 1.4542499055288718, 20.7257195710392281, 17.6545081474854904, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0241130000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 12.0000000000000000, 4.0000000000000000, 28.1891736986889931, 23.7391736986889939, 25683.8626930243663082, 11544.0000000000000000, 11544.0000000000000000, 18.7496604835491283, 18.8052610801090694, 1.4358828136142043, 1.4575961970433708, 21.9455569406768127, 18.7287820315509634, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0245770000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 12.0000000000000000, 4.2999999999999998, 28.3083960088051505, 23.8583960088051477, 25927.9150951181218261, 11544.0000000000000000, 11544.0000000000000000, 20.1048812702590816, 20.1603612720724250, 1.4411532106064415, 1.4619015655036951, 23.8603460291563074, 20.4333896466796396, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0247730000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 12.0000000000000000, 4.5000000000000000, 28.4177532109795834, 23.9677532109795806, 26151.7732626953147701, 11544.0000000000000000, 11544.0000000000000000, 21.0021146827852832, 21.0576402080065392, 1.4441902949927052, 1.4643591235897029, 25.2009668197200476, 21.6396293154543251, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0243750000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 12.0000000000000000, 5.5000000000000000, 29.3123591695068164, 24.8623591695068171, 27983.0641753881063778, 11544.0000000000000000, 11544.0000000000000000, 25.4127690050023674, 25.4697665041386614, 1.4550081919920785, 1.4728462518130359, 32.8603496064228366, 28.6996043546192396, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0256740000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 12.0000000000000000, 6.0000000000000000, 29.8341961043013413, 25.3841961043013420, 29051.2833477373533242, 11025.5211299657821655, 11543.9999999999181455, 26.2941978440107782, 27.6305581338730839, 1.4478728242903456, 1.4757953791077290, 35.0000000085030294, 32.8630305423287936, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 31.3776510000000002
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 13.0000000000000000, 4.0000000000000000, 28.1698316405486331, 23.7198316405486302, 25565.4187960192284663, 11544.0000000000000000, 11544.0000000000000000, 18.9714236389314728, 19.0035373833787666, 1.4688643780722526, 1.4851461310123932, 22.1131398668096146, 18.8501430574239279, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0249030000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 13.0000000000000000, 5.5000000000000000, 29.2953748576070154, 24.8453748576070161, 27869.4466706326711574, 11544.0000000000000000, 11544.0000000000000000, 25.7857114590653964, 25.8189759897564883, 1.4833467476740974, 1.4967431746702986, 33.2119939705744542, 29.0007787274727384, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 0.0253440000000000
2.0000000000000000, 4.0000000000000000, 4.0000000000000000, 13.0000000000000000, 6.5000000000000000, 30.0075971125593810, 25.5575971125593817, 29327.3915131408102752, 10079.1469206511974335, 11012.3852453883737326, 26.3013051571681729, 28.8343247860119760, 1.4640637486294477, 1.4949475895425621, 35.0000000074264150, 35.0000000019122908, 11543.9999999947503966, 11543.9999999947503966, Inf, Inf, 23.0466450000000016
